tdate,code,score
2021-01-27,A182490,0.5204381618401991
2021-01-27,A192090,0.53081967337056
2021-01-27,A195920,0.5682532026125655
2021-01-27,A195930,0.5436461892277643
2021-01-27,A203780,0.5047318693257395
2021-01-27,A204480,0.6379749941626827
2021-01-27,A210780,0.6636842926919035
2021-01-27,A211560,0.47755730264965573
2021-01-27,A217770,0.5389802094913066
2021-01-27,A217780,0.4112830099502833
2021-01-27,A217790,0.3912068500601946
2021-01-27,A225030,0.42049978505756713
2021-01-27,A225040,0.4924355029977532
2021-01-27,A225050,0.49211789547196694
2021-01-27,A225060,0.4479290336322626
2021-01-27,A227540,0.5427716100565
2021-01-27,A227550,0.5101125636112366
2021-01-27,A227560,0.5228197233108665
2021-01-27,A227570,0.569354682579215
2021-01-27,A228790,0.5269705015657657
2021-01-27,A228800,0.42179516986470894
2021-01-27,A228810,0.618044371587834
2021-01-27,A228820,0.6120180217103888
2021-01-27,A232080,0.5420301178420172
2021-01-27,A233160,0.45249041362057696
2021-01-27,A236350,0.4953374969734237
2021-01-27,A237440,0.433500873370626
2021-01-27,A241180,0.5203902078337438
2021-01-27,A243880,0.7319924351870671
2021-01-27,A243890,0.5131989137633028
2021-01-27,A245340,0.46756332335825856
2021-01-27,A245350,0.567608472458612
2021-01-27,A245360,0.4944829544622033
2021-01-27,A248260,0.5556519949436941
2021-01-27,A248270,0.5519014776898693
2021-01-27,A250780,0.42146148786601495
2021-01-27,A252000,0.5810692440064441
2021-01-27,A252710,0.5597989562233113
2021-01-27,A261060,0.4200664788966202
2021-01-27,A261070,0.49387732003568335
2021-01-27,A261110,0.4865594669561757
2021-01-27,A261120,0.4549506626026863
2021-01-27,A261140,0.4336971740570741
2021-01-27,A267770,0.5427355793599479
2021-01-27,A269370,0.499678234374383
2021-01-27,A272580,0.6399043886352492
2021-01-27,A275980,0.439217324037356
2021-01-27,A276000,0.5637009367167335
2021-01-27,A277630,0.623181566360684
2021-01-27,A277640,0.5079594818949561
2021-01-27,A277650,0.6507561633695363
2021-01-27,A289250,0.5057710003960924
2021-01-27,A289260,0.5671857607814522
2021-01-27,A289480,0.5093463497153948
2021-01-27,A292150,0.5427343091817772
2021-01-27,A292160,0.4296269396001346
2021-01-27,A292560,0.5798645453366609
2021-01-27,A300610,0.5698342902430693
2021-01-27,A302170,0.5395858199288291
2021-01-27,A302180,0.37664778622633616
2021-01-27,A302190,0.6300128699747546
2021-01-27,A305080,0.6285120342506344
2021-01-27,A305540,0.5787717330580696
2021-01-27,A307510,0.5455985454457625
2021-01-27,A307520,0.5506228844209865
2021-01-27,A310960,0.5598558382622367
2021-01-27,A310970,0.5385810704577318
2021-01-27,A315270,0.536524105370559
2021-01-27,A319640,0.5107570973283343
2021-01-27,A329200,0.3772660305084204
2021-01-27,A329750,0.446186108355785
2021-01-27,A341850,0.49757459278684646
2021-01-27,A357870,0.6873773205851847
2021-01-27,A360750,0.6294197800756909
2021-01-27,A364960,0.6430814948250981
2021-01-27,A364970,0.5371129810863842
2021-01-27,A364980,0.5593016967938058
2021-01-27,A364990,0.4625817209866913
2021-01-27,A365000,0.5833495644544124
2021-01-27,A365040,0.5522855993853198
2021-01-27,A371160,0.5525747931356361
2021-01-27,A371450,0.5877976653487962
2021-01-27,A371460,0.4637293953048734
2021-01-27,A371470,0.5633247164079318
2021-01-28,A091220,0.5483113359727998
2021-01-28,A091230,0.6582589350184666
2021-01-28,A098560,0.5429694678871342
2021-01-28,A102110,0.4911129475626194
2021-01-28,A105010,0.6505368813977107
2021-01-28,A114820,0.4304141795111894
2021-01-28,A117690,0.5331450731217505
2021-01-28,A123310,0.5037019803330026
2021-01-28,A123320,0.4807058720513632
2021-01-28,A130680,0.5487918751999277
2021-01-28,A133690,0.5750778872585363
2021-01-28,A137610,0.508927480273358
2021-01-28,A138520,0.5456349475693418
2021-01-28,A138530,0.5355930198235577
2021-01-28,A138540,0.5606258086466509
2021-01-28,A139220,0.5506504110899586
2021-01-28,A139230,0.5915529994741222
2021-01-28,A139240,0.4739897514889327
2021-01-28,A139250,0.5724352600194953
2021-01-28,A139260,0.45389272344551346
2021-01-28,A139270,0.5128682813950948
2021-01-28,A139280,0.4347366423333665
2021-01-28,A139290,0.5274501795923361
2021-01-28,A139310,0.5039345031540136
2021-01-28,A139320,0.5212888338143497
2021-01-28,A143850,0.4022092257103072
2021-01-28,A143860,0.41663987082950316
2021-01-28,A147970,0.5535398945084056
2021-01-28,A150460,0.5738620117374196
2021-01-28,A157450,0.7516366717470139
2021-01-28,A157490,0.44599738606329753
2021-01-28,A157500,0.5108601609234013
2021-01-28,A160580,0.5220709278506267
2021-01-28,A166400,0.42926662617903255
2021-01-28,A174350,0.5383514420854479
2021-01-28,A182480,0.5197783478961177
2021-01-28,A182490,0.5784317625942377
2021-01-28,A192090,0.5249533986953869
2021-01-28,A195920,0.5253323990994824
2021-01-28,A195930,0.5192697858498828
2021-01-28,A203780,0.5940093584581111
2021-01-28,A204480,0.5755400667024576
2021-01-28,A210780,0.5028317102729627
2021-01-28,A211560,0.41055018032963786
2021-01-28,A217770,0.45569468422362097
2021-01-28,A217780,0.5592232449203065
2021-01-28,A217790,0.5646940519869852
2021-01-28,A225030,0.43411658410674786
2021-01-28,A225040,0.5081585100033829
2021-01-28,A225050,0.5359976785425015
2021-01-28,A225060,0.4994229566303395
2021-01-28,A227540,0.4805170703844394
2021-01-28,A227550,0.6040257314871539
2021-01-28,A227560,0.5825874591970432
2021-01-28,A227570,0.4951802204665592
2021-01-28,A228790,0.5474799874767159
2021-01-28,A228800,0.3862588136859884
2021-01-28,A228810,0.5773661963208421
2021-01-28,A228820,0.5051118177799839
2021-01-28,A232080,0.4287593425771084
2021-01-28,A233160,0.4562144529871373
2021-01-28,A236350,0.49138820294371466
2021-01-28,A237440,0.46884736515624237
2021-01-28,A241180,0.5005996147954831
2021-01-28,A243880,0.641186954377771
2021-01-28,A243890,0.5864628465356395
2021-01-28,A245340,0.4960065533266194
2021-01-28,A245350,0.5928594244525935
2021-01-28,A245360,0.6003887236655666
2021-01-28,A248260,0.5042106201533053
2021-01-28,A248270,0.4703546079264112
2021-01-28,A250780,0.39655710077879963
2021-01-28,A252000,0.5709351621529999
2021-01-28,A252710,0.5533649581076369
2021-01-28,A261060,0.39897324801861256
2021-01-28,A261070,0.4659680138005882
2021-01-28,A261110,0.5452310938886263
2021-01-28,A261120,0.5354167024039423
2021-01-28,A261140,0.5099815818929981
2021-01-28,A267770,0.6182450460834389
2021-01-28,A269370,0.5483462256600488
2021-01-28,A272580,0.500551331338139
2021-01-28,A275980,0.44806337752314734
2021-01-28,A276000,0.5534808910514509
2021-01-28,A277630,0.6831155624134628
2021-01-28,A277640,0.5423763317789305
2021-01-28,A277650,0.5137258737864797
2021-01-28,A289250,0.5507044193852203
2021-01-28,A289260,0.6616038584812519
2021-01-28,A289480,0.46073911561207287
2021-01-28,A292150,0.5291191931362398
2021-01-28,A292160,0.5703868920072585
2021-01-28,A292560,0.5138233157186516
2021-01-28,A300610,0.5604519421243361
2021-01-28,A302170,0.5304445427872436
2021-01-28,A302180,0.37664778622633616
2021-01-28,A302190,0.6252243161781016
2021-01-28,A305080,0.586545638105763
2021-01-28,A305540,0.4722063680365271
2021-01-28,A307510,0.4830147984191906
2021-01-28,A307520,0.5237896443660611
2021-01-28,A310960,0.6272822580222123
2021-01-28,A310970,0.4077369122380495
2021-01-28,A315270,0.4920332978486674
2021-01-28,A319640,0.4547020761916918
2021-01-28,A329200,0.4874827559002312
2021-01-28,A329750,0.43337862141711764
2021-01-28,A341850,0.5028754110594092
2021-01-28,A357870,0.7093837891987055
2021-01-28,A360750,0.5208447659996365
2021-01-28,A364960,0.6112750149576263
2021-01-28,A364970,0.4302816782921706
2021-01-28,A364980,0.4870824262267661
2021-01-28,A364990,0.45934471318309494
2021-01-28,A365000,0.541062466976749
2021-01-28,A365040,0.531917928568522
2021-01-28,A371160,0.4870025181524953
2021-01-28,A371450,0.5176906072573121
2021-01-28,A371460,0.5514475376955136
2021-01-28,A371470,0.47506408968517233
2021-01-29,A091220,0.5661734484358735
2021-01-29,A091230,0.6332037810520591
2021-01-29,A098560,0.5455887523981561
2021-01-29,A102110,0.4458480979198438
2021-01-29,A105010,0.6610449360201364
2021-01-29,A114820,0.4291181641285999
2021-01-29,A117690,0.5251938228797585
2021-01-29,A123310,0.5400830670649869
2021-01-29,A123320,0.5058776210527894
2021-01-29,A130680,0.5550637489156424
2021-01-29,A133690,0.6069222086179432
2021-01-29,A137610,0.48628950633518375
2021-01-29,A138520,0.5933869772957476
2021-01-29,A138530,0.4977892222560214
2021-01-29,A138540,0.4509789395755623
2021-01-29,A139220,0.5492699400925543
2021-01-29,A139230,0.5659361999925473
2021-01-29,A139240,0.47568144843045174
2021-01-29,A139250,0.5514555236168416
2021-01-29,A139260,0.4456137998351874
2021-01-29,A139270,0.4954603144992264
2021-01-29,A139280,0.542604572513348
2021-01-29,A139290,0.49347567609031034
2021-01-29,A139310,0.552628753519293
2021-01-29,A139320,0.4926309530579293
2021-01-29,A143850,0.4318244978091512
2021-01-29,A143860,0.4299677780582422
2021-01-29,A147970,0.5812947592094239
2021-01-29,A150460,0.4336628410525296
2021-01-29,A157450,0.7516444799898077
2021-01-29,A157490,0.5087661931673055
2021-01-29,A157500,0.43977726496849684
2021-01-29,A160580,0.3918787855849777
2021-01-29,A166400,0.379155489100422
2021-01-29,A174350,0.5447845113170048
2021-01-29,A182480,0.5711507498097369
2021-01-29,A182490,0.5890993088795703
2021-01-29,A192090,0.45894054527374983
2021-01-29,A195920,0.5039961906035498
2021-01-29,A195930,0.5566781212588636
2021-01-29,A203780,0.586892435992665
2021-01-29,A204480,0.5721102815467578
2021-01-29,A210780,0.5778363065911116
2021-01-29,A211560,0.5088086669322419
2021-01-29,A217770,0.5190042762958926
2021-01-29,A217780,0.5024065030104449
2021-01-29,A217790,0.4419764749379987
2021-01-29,A225030,0.5018603998544512
2021-01-29,A225040,0.5330811291458059
2021-01-29,A225050,0.5409502251126527
2021-01-29,A225060,0.5183372460694311
2021-01-29,A227540,0.4636712942562027
2021-01-29,A227550,0.47114484441847804
2021-01-29,A227560,0.5744963632686739
2021-01-29,A227570,0.617534003291277
2021-01-29,A228790,0.5089197620628719
2021-01-29,A228800,0.46920020126379214
2021-01-29,A228810,0.5735072707565004
2021-01-29,A228820,0.5129627166778618
2021-01-29,A232080,0.4480457230389218
2021-01-29,A233160,0.5411667625255049
2021-01-29,A236350,0.4703928492664815
2021-01-29,A237440,0.5360731992158886
2021-01-29,A241180,0.5393215676063056
2021-01-29,A243880,0.6363499665923827
2021-01-29,A243890,0.5571146239225743
2021-01-29,A245340,0.4189200237786523
2021-01-29,A245350,0.5427815987295487
2021-01-29,A245360,0.47850603210603726
2021-01-29,A248260,0.5288431008098166
2021-01-29,A248270,0.5009309778402202
2021-01-29,A250780,0.5700007317956616
2021-01-29,A252000,0.48987536834188994
2021-01-29,A252710,0.5226605121710216
2021-01-29,A261060,0.4833104429164748
2021-01-29,A261070,0.5639058720315608
2021-01-29,A261110,0.4499996163381828
2021-01-29,A261120,0.4865386872523943
2021-01-29,A261140,0.5194350611776721
2021-01-29,A267770,0.6189862894653816
2021-01-29,A269370,0.5678767530316128
2021-01-29,A272580,0.6479068191172483
2021-01-29,A275980,0.4412699776396296
2021-01-29,A276000,0.5174169736197367
2021-01-29,A277630,0.690687954871977
2021-01-29,A277640,0.598772539807711
2021-01-29,A277650,0.5312075711808045
2021-01-29,A289250,0.5226555892343964
2021-01-29,A289260,0.5860447097126328
2021-01-29,A289480,0.5237566517213621
2021-01-29,A292150,0.4822454654005239
2021-01-29,A292160,0.49764307047762024
2021-01-29,A292560,0.517845963498317
2021-01-29,A300610,0.5189270058843415
2021-01-29,A302170,0.49926993231232464
2021-01-29,A302180,0.3766597019387144
2021-01-29,A302190,0.6239767611347594
2021-01-29,A305080,0.5492440348710746
2021-01-29,A305540,0.5124646864831056
2021-01-29,A307510,0.4735789189692137
2021-01-29,A307520,0.5366710315226026
2021-01-29,A310960,0.553827520178492
2021-01-29,A310970,0.4241025499079892
2021-01-29,A315270,0.4700399007480005
2021-01-29,A319640,0.4487086839670147
2021-01-29,A329200,0.4637494989373752
2021-01-29,A329750,0.4860689473852311
2021-01-29,A341850,0.4582032717796496
2021-01-29,A357870,0.7067071182262715
2021-01-29,A360750,0.4792747577554124
2021-01-29,A364960,0.5681617727594691
2021-01-29,A364970,0.5513587604789261
2021-01-29,A364980,0.5051502325987083
2021-01-29,A364990,0.503039959623467
2021-01-29,A365000,0.5922494632560148
2021-01-29,A365040,0.49570020563126516
2021-01-29,A371160,0.57748604325822
2021-01-29,A371450,0.49572720269149456
2021-01-29,A371460,0.469334911970772
2021-01-29,A371470,0.5606870857733436
2021-02-01,A091220,0.5174402916575235
2021-02-01,A091230,0.6031858582606385
2021-02-01,A098560,0.5463230676128178
2021-02-01,A102110,0.46210800581013994
2021-02-01,A105010,0.5596415252657195
2021-02-01,A114820,0.432488719173248
2021-02-01,A117690,0.50621532283484
2021-02-01,A123310,0.4316928144248806
2021-02-01,A123320,0.5290263876013851
2021-02-01,A130680,0.5510724246078105
2021-02-01,A133690,0.6062597867228368
2021-02-01,A137610,0.4805052143166348
2021-02-01,A138520,0.5479124835463874
2021-02-01,A138530,0.5306324444149743
2021-02-01,A138540,0.5484270293797645
2021-02-01,A139220,0.64316564974097
2021-02-01,A139230,0.5635711269156433
2021-02-01,A139240,0.49968476423948816
2021-02-01,A139250,0.5380051075774825
2021-02-01,A139260,0.5809883669846281
2021-02-01,A139270,0.5480613020724806
2021-02-01,A139280,0.4377164514250356
2021-02-01,A139290,0.5124356245282344
2021-02-01,A139310,0.44055325904460957
2021-02-01,A139320,0.5033495415661543
2021-02-01,A143850,0.42316192773676836
2021-02-01,A143860,0.4044580127354349
2021-02-01,A147970,0.5373117252103136
2021-02-01,A150460,0.5330630349750018
2021-02-01,A157450,0.7516385832391714
2021-02-01,A157490,0.5228346443348152
2021-02-01,A157500,0.4293952700504972
2021-02-01,A160580,0.4684202427569759
2021-02-01,A166400,0.4913381999082234
2021-02-01,A174350,0.5033057968928399
2021-02-01,A182480,0.6044083661295092
2021-02-01,A182490,0.6430232945482762
2021-02-01,A192090,0.4862430545857744
2021-02-01,A195920,0.5146069904970524
2021-02-01,A195930,0.5672691457543152
2021-02-01,A203780,0.5296011199755103
2021-02-01,A204480,0.5455870096433092
2021-02-01,A210780,0.5817131096303227
2021-02-01,A211560,0.4706065031153117
2021-02-01,A217770,0.5403842500528198
2021-02-01,A217780,0.4632130898870064
2021-02-01,A217790,0.5424322165140796
2021-02-01,A225030,0.41399761744180524
2021-02-01,A225040,0.48777228084510355
2021-02-01,A225050,0.5236987708479048
2021-02-01,A225060,0.5066803258847425
2021-02-01,A227540,0.4398908863491188
2021-02-01,A227550,0.49305807123778517
2021-02-01,A227560,0.5110401427845629
2021-02-01,A227570,0.524698330907684
2021-02-01,A228790,0.44549712993965684
2021-02-01,A228800,0.48954844795626623
2021-02-01,A228810,0.5702753255882778
2021-02-01,A228820,0.5555060715543642
2021-02-01,A232080,0.5644781772070097
2021-02-01,A233160,0.5029359884681216
2021-02-01,A236350,0.5545335099246743
2021-02-01,A237440,0.4867441709868448
2021-02-01,A241180,0.5772101698150323
2021-02-01,A243880,0.6282132551222407
2021-02-01,A243890,0.5043410435676674
2021-02-01,A245340,0.5166232617921442
2021-02-01,A245350,0.4700237070208512
2021-02-01,A245360,0.4814687835968267
2021-02-01,A248260,0.5668425270025811
2021-02-01,A248270,0.6350490290234206
2021-02-01,A250780,0.576823391359735
2021-02-01,A252000,0.6232922902586749
2021-02-01,A252710,0.5256124702483322
2021-02-01,A261060,0.47186131291634076
2021-02-01,A261070,0.5482933502025524
2021-02-01,A261110,0.4494279721824294
2021-02-01,A261120,0.48336276945577433
2021-02-01,A261140,0.5043653670167761
2021-02-01,A267770,0.6059871053604952
2021-02-01,A269370,0.5411219591691377
2021-02-01,A272580,0.5452020021902375
2021-02-01,A275980,0.44732225247261764
2021-02-01,A276000,0.5579273164704958
2021-02-01,A277630,0.5375434918676892
2021-02-01,A277640,0.4933323274241233
2021-02-01,A277650,0.4856855876169588
2021-02-01,A289250,0.5558900612206885
2021-02-01,A289260,0.5252983243910022
2021-02-01,A289480,0.5636645367024032
2021-02-01,A292150,0.5653461988724376
2021-02-01,A292160,0.5020252617747073
2021-02-01,A292560,0.5051370089893349
2021-02-01,A300610,0.5375203666347188
2021-02-01,A302170,0.4229388941025774
2021-02-01,A302180,0.3767629714459934
2021-02-01,A302190,0.6246613684069151
2021-02-01,A305080,0.45652077569081984
2021-02-01,A305540,0.5309444856483195
2021-02-01,A307510,0.4758867339728187
2021-02-01,A307520,0.574523605001629
2021-02-01,A310960,0.5415142612126035
2021-02-01,A310970,0.45311228393518466
2021-02-01,A315270,0.5161379952155375
2021-02-01,A319640,0.5400532714559687
2021-02-01,A329200,0.42640896673031653
2021-02-01,A329750,0.5201647919715674
2021-02-01,A341850,0.48623218547688224
2021-02-01,A357870,0.7067171386220402
2021-02-01,A360750,0.4786637165358627
2021-02-01,A364960,0.5452841765202324
2021-02-01,A364970,0.4693311303416096
2021-02-01,A364980,0.4858511196077823
2021-02-01,A364990,0.43494124850757704
2021-02-01,A365000,0.5403386888684819
2021-02-01,A365040,0.5029056336723696
2021-02-01,A371160,0.5265688785995238
2021-02-01,A371450,0.5270456810463185
2021-02-01,A371460,0.4576380913058801
2021-02-01,A371470,0.5530426024181553
2021-02-02,A091220,0.537786538777362
2021-02-02,A091230,0.657315788161003
2021-02-02,A098560,0.5443672332457244
2021-02-02,A102110,0.4739746427417872
2021-02-02,A105010,0.6191689416067913
2021-02-02,A114820,0.43446936932462776
2021-02-02,A117690,0.6040670250471732
2021-02-02,A123310,0.40971302583437924
2021-02-02,A123320,0.4933744336452257
2021-02-02,A130680,0.5276167107983505
2021-02-02,A133690,0.6142457375083049
2021-02-02,A137610,0.4436910413370951
2021-02-02,A138520,0.5589184940498918
2021-02-02,A138530,0.5188898943059191
2021-02-02,A138540,0.5295130719502726
2021-02-02,A139220,0.5446723525654129
2021-02-02,A139230,0.5883792637928196
2021-02-02,A139240,0.5513239633646032
2021-02-02,A139250,0.5006127994012367
2021-02-02,A139260,0.5271939632950486
2021-02-02,A139270,0.5629288763634289
2021-02-02,A139280,0.5221127026337987
2021-02-02,A139290,0.43750997769073346
2021-02-02,A139310,0.45325230861341287
2021-02-02,A139320,0.42740644890768903
2021-02-02,A143850,0.49525568913550194
2021-02-02,A143860,0.47011355068493743
2021-02-02,A147970,0.5165877976067805
2021-02-02,A150460,0.573242145940131
2021-02-02,A157450,0.7516362676531306
2021-02-02,A157490,0.444974578669747
2021-02-02,A157500,0.48889837812674025
2021-02-02,A160580,0.47859110733389204
2021-02-02,A166400,0.4941254272745701
2021-02-02,A174350,0.5550111788218911
2021-02-02,A182480,0.4710500209001098
2021-02-02,A182490,0.561099612848081
2021-02-02,A192090,0.5304711612665408
2021-02-02,A195920,0.49209353590359645
2021-02-02,A195930,0.5559938637094123
2021-02-02,A203780,0.5966046675089358
2021-02-02,A204480,0.39808207811990853
2021-02-02,A210780,0.5381435590983991
2021-02-02,A211560,0.45732874923409134
2021-02-02,A217770,0.45612691961500323
2021-02-02,A217780,0.46260459684175476
2021-02-02,A217790,0.5179791769206397
2021-02-02,A225030,0.5796582111535408
2021-02-02,A225040,0.558150207886669
2021-02-02,A225050,0.4866465132531752
2021-02-02,A225060,0.4499572501917195
2021-02-02,A227540,0.5238906693753947
2021-02-02,A227550,0.5513894264873312
2021-02-02,A227560,0.47989986518577893
2021-02-02,A227570,0.6085423014662061
2021-02-02,A228790,0.43495027691312105
2021-02-02,A228800,0.40504770919425503
2021-02-02,A228810,0.5696276473656423
2021-02-02,A228820,0.5239388293946954
2021-02-02,A232080,0.40105346967398536
2021-02-02,A233160,0.3930210256532057
2021-02-02,A236350,0.458938177590251
2021-02-02,A237440,0.38480559853687873
2021-02-02,A241180,0.5114064831578659
2021-02-02,A243880,0.6359234652532758
2021-02-02,A243890,0.5479855641315989
2021-02-02,A245340,0.4068823233318164
2021-02-02,A245350,0.47692485960464176
2021-02-02,A245360,0.5285732866580787
2021-02-02,A248260,0.6080920631111976
2021-02-02,A248270,0.5023676854662635
2021-02-02,A250780,0.4111398221456852
2021-02-02,A252000,0.5703483180703168
2021-02-02,A252710,0.554332755599567
2021-02-02,A261060,0.4470948818218307
2021-02-02,A261070,0.5218515025607241
2021-02-02,A261110,0.43872462076488006
2021-02-02,A261120,0.5549038387421549
2021-02-02,A261140,0.5344763163152669
2021-02-02,A267770,0.6183794033365527
2021-02-02,A269370,0.410581056326435
2021-02-02,A272580,0.49988409960116353
2021-02-02,A275980,0.5114908002469198
2021-02-02,A276000,0.5680581154165802
2021-02-02,A277630,0.6707272910076921
2021-02-02,A277640,0.5344009837586392
2021-02-02,A277650,0.49039497794007736
2021-02-02,A289250,0.5190025399167585
2021-02-02,A289260,0.529020797086949
2021-02-02,A289480,0.5552318864085505
2021-02-02,A292150,0.5505398955866277
2021-02-02,A292160,0.41823345760115704
2021-02-02,A292560,0.4004769729544131
2021-02-02,A300610,0.4740599440750645
2021-02-02,A302170,0.4482881794124205
2021-02-02,A302180,0.37664381432221
2021-02-02,A302190,0.6272947437455757
2021-02-02,A305080,0.4839321761627029
2021-02-02,A305540,0.5597139673481254
2021-02-02,A307510,0.4473807130835203
2021-02-02,A307520,0.53831723365836
2021-02-02,A310960,0.5696405506648998
2021-02-02,A310970,0.38161902027693645
2021-02-02,A315270,0.5801757225410097
2021-02-02,A319640,0.46410943159910073
2021-02-02,A329200,0.5225793884374688
2021-02-02,A329750,0.5408652309681843
2021-02-02,A341850,0.5569434835092995
2021-02-02,A357870,0.7080504494293717
2021-02-02,A360750,0.5474623363913002
2021-02-02,A364960,0.47050876019823945
2021-02-02,A364970,0.5483303592117124
2021-02-02,A364980,0.563895405726337
2021-02-02,A364990,0.5235093085346992
2021-02-02,A365000,0.5910954165731919
2021-02-02,A365040,0.5713909717708358
2021-02-02,A371160,0.45954681640485256
2021-02-02,A371450,0.6311079588918966
2021-02-02,A371460,0.5395554646879831
2021-02-02,A371470,0.5748160251876948
2021-02-03,A091220,0.49039545452851857
2021-02-03,A091230,0.6113987022029613
2021-02-03,A098560,0.4997772758063332
2021-02-03,A102110,0.46899831005712117
2021-02-03,A105010,0.650552747494353
2021-02-03,A114820,0.4364932793769607
2021-02-03,A117690,0.5101638665185849
2021-02-03,A123310,0.4363505789078282
2021-02-03,A123320,0.5302545609345302
2021-02-03,A130680,0.6012813797913615
2021-02-03,A133690,0.614406938252916
2021-02-03,A137610,0.4597013238732619
2021-02-03,A138520,0.5163186660732021
2021-02-03,A138530,0.43379794753705525
2021-02-03,A138540,0.5540708543343307
2021-02-03,A139220,0.5245358252643731
2021-02-03,A139230,0.6172553847610335
2021-02-03,A139240,0.41541270693130566
2021-02-03,A139250,0.6397998927487126
2021-02-03,A139260,0.6152661684380023
2021-02-03,A139270,0.49606306512030557
2021-02-03,A139280,0.488798476395581
2021-02-03,A139290,0.6085740552078709
2021-02-03,A139310,0.5439242121825744
2021-02-03,A139320,0.4859679008864665
2021-02-03,A143850,0.5766940710785572
2021-02-03,A143860,0.4372323236590467
2021-02-03,A147970,0.5924342243863023
2021-02-03,A150460,0.5474588746904265
2021-02-03,A157450,0.7516448991705228
2021-02-03,A157490,0.44118937888266857
2021-02-03,A157500,0.5030526137719311
2021-02-03,A160580,0.4764808042357294
2021-02-03,A166400,0.5296281489094298
2021-02-03,A174350,0.577114011274681
2021-02-03,A182480,0.5659456035316545
2021-02-03,A182490,0.6137862415719042
2021-02-03,A192090,0.5334574677094396
2021-02-03,A195920,0.629600458205617
2021-02-03,A195930,0.6390026137646482
2021-02-03,A203780,0.5815740346634518
2021-02-03,A204480,0.5627719894884707
2021-02-03,A210780,0.5041384372730701
2021-02-03,A211560,0.5128887018317544
2021-02-03,A217770,0.5293817864879021
2021-02-03,A217780,0.534527141811656
2021-02-03,A217790,0.4237783135225515
2021-02-03,A225030,0.46403378580152266
2021-02-03,A225040,0.48088597577824427
2021-02-03,A225050,0.45607329895827275
2021-02-03,A225060,0.460623977924753
2021-02-03,A227540,0.5317248080748125
2021-02-03,A227550,0.5427972527408647
2021-02-03,A227560,0.5272838886005061
2021-02-03,A227570,0.5926412784855598
2021-02-03,A228790,0.46766943174570513
2021-02-03,A228800,0.40084054648354206
2021-02-03,A228810,0.46348756645583533
2021-02-03,A228820,0.5271661633096879
2021-02-03,A232080,0.45383833593107975
2021-02-03,A233160,0.41831376613554944
2021-02-03,A236350,0.487607196192636
2021-02-03,A237440,0.4368390884267024
2021-02-03,A241180,0.6075726723870949
2021-02-03,A243880,0.6414621587699718
2021-02-03,A243890,0.46606830575848157
2021-02-03,A245340,0.5677294916380444
2021-02-03,A245350,0.5243018557270908
2021-02-03,A245360,0.49932005921905404
2021-02-03,A248260,0.6014723242731072
2021-02-03,A248270,0.4290701778672399
2021-02-03,A250780,0.4601924319614943
2021-02-03,A252000,0.444607881356991
2021-02-03,A252710,0.5612543771450283
2021-02-03,A261060,0.5313228660488809
2021-02-03,A261070,0.4394130964692459
2021-02-03,A261110,0.416702262519207
2021-02-03,A261120,0.49749895608643796
2021-02-03,A261140,0.5152672075923483
2021-02-03,A267770,0.49444309190617214
2021-02-03,A269370,0.5993555367576442
2021-02-03,A272580,0.6072466269286965
2021-02-03,A275980,0.5844567424010003
2021-02-03,A276000,0.5328220635612341
2021-02-03,A277630,0.6510460122157326
2021-02-03,A277640,0.595953590375052
2021-02-03,A277650,0.49124695048826555
2021-02-03,A289250,0.5283871814809866
2021-02-03,A289260,0.6024882761148641
2021-02-03,A289480,0.6064526816968707
2021-02-03,A292150,0.385243974871833
2021-02-03,A292160,0.4790286936722194
2021-02-03,A292560,0.4704380650684257
2021-02-03,A300610,0.5155530213323363
2021-02-03,A302170,0.44233262707486526
2021-02-03,A302180,0.3766557300345883
2021-02-03,A302190,0.6280120822221641
2021-02-03,A305080,0.5699040250853461
2021-02-03,A305540,0.5604331504980538
2021-02-03,A307510,0.4866648460939491
2021-02-03,A307520,0.5617134469910382
2021-02-03,A310960,0.5857972672777093
2021-02-03,A310970,0.4184569021556613
2021-02-03,A315270,0.45977501849185126
2021-02-03,A319640,0.47402461404279733
2021-02-03,A329200,0.5331847997604854
2021-02-03,A329750,0.47274901309623596
2021-02-03,A341850,0.5696151323408845
2021-02-03,A357870,0.6873819959336313
2021-02-03,A360750,0.5733900231165626
2021-02-03,A364960,0.4223580192562007
2021-02-03,A364970,0.5739713262924339
2021-02-03,A364980,0.6100353140129544
2021-02-03,A364990,0.5081923705823469
2021-02-03,A365000,0.5847103194955408
2021-02-03,A365040,0.5328615787853329
2021-02-03,A371160,0.45343287783720204
2021-02-03,A371450,0.46801912460043454
2021-02-03,A371460,0.5703405493740725
2021-02-03,A371470,0.5635237404874202
2021-02-04,A091220,0.5330548864736616
2021-02-04,A091230,0.6669261584549829
2021-02-04,A098560,0.43179242683083574
2021-02-04,A102110,0.45926311696152955
2021-02-04,A105010,0.6651579999892095
2021-02-04,A114820,0.43854399592096055
2021-02-04,A117690,0.5513248459343191
2021-02-04,A123310,0.46141380775193247
2021-02-04,A123320,0.4959520285613907
2021-02-04,A130680,0.6392455300495367
2021-02-04,A133690,0.6149753840789561
2021-02-04,A137610,0.40837641831062704
2021-02-04,A138520,0.5326838520807606
2021-02-04,A138530,0.49936013134660384
2021-02-04,A138540,0.6247384298083548
2021-02-04,A139220,0.5081986763482049
2021-02-04,A139230,0.5924993202214529
2021-02-04,A139240,0.5394457646256375
